Unnamed: 1;QUADRO DE CONTROLE DE OBRA;Unnamed: 2;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 3;Unnamed: 7;Unnamed: 8;Unnamed: 9;
;;;;;;;;;;
;;;Complexo Alto Tietê - OAE Marginal - fase 02;;;Obra: ;P3931;;;
;;;SP-021 - Rodoanel Mário Covas - Leste;;;Estrada: ;;;;
;;;km 114+600 ao  km 117+000;;;km / estaca: ;;;;
FOL / CÓD.;N;REV.;;R0;R1;ASSUNTO;R2;R3;R4;
;;;;;;;;;;
DE-SPM00021D-114.117-825-C01/016;;;;0b;;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 16;;;;
DE-SPM00021D-114.117-825-C01/017;;;;2a;;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 17;;;;
DE-SPM00021D-114.117-825-C01/018;;;;0b;2a;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 1;;;;Revisão Apoio 18 (MRS)
DE-SPM00021D-114.117-825-C01/019;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 2;;;;
DE-SPM00021D-114.117-825-C01/020;;;;1a;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 3;;;;
DE-SPM00021D-114.117-825-C01/021;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 4;;;;
DE-SPM00021D-114.117-825-C01/022;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 5;;;;
DE-SPM00021D-114.117-825-C01/023;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 6;;;;
DE-SPM00021D-114.117-825-C01/024;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 7;;;;
DE-SPM00021D-114.117-825-C01/025;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 8;;;;
DE-SPM00021D-114.117-825-C01/026;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 9;;;;
DE-SPM00021D-114.117-825-C01/027;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 10;;;;
DE-SPM00021D-114.117-825-C01/028;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 11;;;;
DE-SPM00021D-114.117-825-C01/029;;;;0b;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 12;;;;
DE-SPM00021D-114.117-825-C01/030;;;;1a;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 13;;;;
DE-SPM00021D-114.117-825-C01/031;;;;0a;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 14;;;;
DE-SPM00021D-114.117-825-C01/032;;;;0a;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 15;;;;
DE-SPM00021D-114.117-825-C01/033;;;;0a;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 16;;;;
DE-SPM00021D-114.117-825-C01/034;;;;1a;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 17;;;;
DE-SPM00021D-114.117-825-C01/035;;;;1a;3a;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 1;;;;Revisão Apoio 18 (MRS)
DE-SPM00021D-114.117-825-C01/036;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 2;;;;
DE-SPM00021D-114.117-825-C01/037;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 3;;;;
DE-SPM00021D-114.117-825-C01/038;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 4;;;;
DE-SPM00021D-114.117-825-C01/039;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 5;;;;
DE-SPM00021D-114.117-825-C01/040;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 6;;;;
DE-SPM00021D-114.117-825-C01/041;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 7;;;;
DE-SPM00021D-114.117-825-C01/042;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 8;;;;
DE-SPM00021D-114.117-825-C01/043;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 9;;;;
DE-SPM00021D-114.117-825-C01/044;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 10;;;;
DE-SPM00021D-114.117-825-C01/045;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 11;;;;
DE-SPM00021D-114.117-825-C01/046;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 12;;;;
DE-SPM00021D-114.117-825-C01/047;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 13;;;;
DE-SPM00021D-114.117-825-C01/048;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 14;;;;
DE-SPM00021D-114.117-825-C01/049;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 15;;;;
DE-SPM00021D-114.117-825-C01/050;;;;1a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 16;;;;
DE-SPM00021D-114.117-825-C01/051;;;;0a;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 17;;;;
DE-SPM00021D-114.117-825-C01/052;;;;0a;;FORMA APOIO 1, 2,3 e 4;;;;
DE-SPM00021D-114.117-825-C01/053;;;;0a;;FORMA APOIO  5,6,7;;;;
DE-SPM00021D-114.117-825-C01/054;;;;0a;;FORMA APOIO 8, 9,10;;;;
DE-SPM00021D-114.117-825-C01/055;;;;0a;;FORMA APOIO 11, 12,13;;;;
DE-SPM00021D-114.117-825-C01/056;;;;0a;;FORMA APOIO 14, 15;;;;
DE-SPM00021D-114.117-825-C01/057;;;;0a;4a;FORMA APOIO 16 e 17;;;;Revisão do apoio MRS
DE-SPM00021D-114.117-825-C01/058;;;;0a;;FORMA APOIO 18;;;;
DE-SPM00021D-114.117-825-C01/059;;;;0b;1a;FORMA APOIO 19;;;;Base para pórtico
DE-SPM00021D-114.117-825-C01/060;;;;1a;3a;FORMA APOIO 20,21,22;;;;Base para pórtico
DE-SPM00021D-114.117-825-C01/061;;;;0b;;FORMA APOIO 23,24,25;;;;
DE-SPM00021D-114.117-825-C01/062;;;;0b;;FORMA APOIO 26,27,28;;;;
DE-SPM00021D-114.117-825-C01/063;;;;0b;;FORMA APOIO 29,30,31;;;;
DE-SPM00021D-114.117-825-C01/064;;;;0b;;FORMA APOIO 32;;;;
DE-SPM00021D-114.117-825-C01/065;;;;0b;;FORMA APOIO 33;;;;
DE-SPM00021D-114.117-825-C01/066;;;;0b;;FORMA APOIO 34 ;;;;
DE-SPM00021D-114.117-825-C01/067;;;;0a;;FORMA APOIO 35;;;;
DE-SPM00021D-114.117-825-C01/068;;;;0b;;FORMAS APOIO 36 (FASE 2) E APOIO 1 DO RAMO E-200 (FASE 1);;;;
DE-SPM00021D-114.117-825-C01/069;;;;0b;;FORMA APOIO 37, 38 39;;;;
DE-SPM00021D-114.117-825-C01/070;;;;0b;;FORMA APOIO 40, 41,42;;;;
DE-SPM00021D-114.117-825-C01/071;;;;0b;;FORMA APOIO 43, 44,45;;;;
DE-SPM00021D-114.117-825-C01/072;;;;0b;;FORMA APOIO 46, 47,48;;;;
DE-SPM00021D-114.117-825-C01/073;;;;0a;;FORMA APOIO 49,50,51;;;;
DE-SPM00021D-114.117-825-C01/074;;;;0b;;FORMAS DOS APOIO 52 (FASE 2) E APOIO 9 DO RAMO E-500 (FASE 1) ;;;;
DE-SPM00021D-114.117-825-C01/075;;;;0b;;FORMA APOIO 53;;;;
DE-SPM00021D-114.117-825-C01/076;;;;0b;;FORMA APOIO 54;;;;
DE-SPM00021D-114.117-825-C01/077;;;;0a;;FORMA APOIO 55;;;;
DE-SPM00021D-114.117-825-C01/078;;;;0a;;FORMA APOIO 56,57;;;;
DE-SPM00021D-114.117-825-C01/079;;;;0a;;FORMA APOIO 58,59,60;;;;
DE-SPM00021D-114.117-825-C01/080;;;;0a;;FORMA APOIO 61,62,63;;;;
DE-SPM00021D-114.117-825-C01/081;;;;0a;;FORMA APOIO 64 E 65;;;;
DE-SPM00021D-114.117-825-C01/082;;;;0a;;FORMA APOIO 66,67;;;;
DE-SPM00021D-114.117-825-C01/083;;;;0a;;FORMA APOIO 68 ;;;;
DE-SPM00021D-114.117-825-C01/084;;;;0a;;FORMA APOIO 69;;;;
DE-SPM00021D-114.117-825-C01/085;;;;0a;;FORMA APOIO 70;;;;
DE-SPM00021D-114.117-825-C01/086;;;;0a;;FORMA APOIO 71;;;;
DE-SPM00021D-114.117-825-C01/087;;;;0b;;FORMA APOIO 72;;;;
DE-SPM00021D-114.117-825-C01/088;;;;1a;;FORMA APOIO 73, 74, 75;;;;
DE-SPM00021D-114.117-825-C01/089;;;;0b;;FORMA APOIO 76,77,78;;;;
DE-SPM00021D-114.117-825-C01/090;;;;0a;;FORMA APOIO 79,80,81;;;;
DE-SPM00021D-114.117-825-C01/091;;;;0b;;FORMA APOIO 82 + E APOIO 17 E800;;;;
DE-SPM00021D-114.117-825-C01/092;;;;0b;;FORMA APOIO 83 ;;;;
DE-SPM00021D-114.117-825-C01/093;;;;0b;;FORMA APOIO 84;;;;
DE-SPM00021D-114.117-825-C01/094;;;;0b;;FORMA APOIO 85;;;;
DE-SPM00021D-114.117-825-C01/095;;;;0b;;FORMA APOIO 86;;;;
DE-SPM00021D-114.117-825-C01/096;;;;0b;;FORMA APOIO 87;;;;
DE-SPM00021D-114.117-825-C01/097;;;;0b;;FORMA APOIO 88 ;;;;
DE-SPM00021D-114.117-825-C01/098;;;;0a;;FORMA APOIO 89;;;;
DE-SPM00021D-114.117-825-C01/099;;;;0a;;FORMA APOIO 90 ;;;;
DE-SPM00021D-114.117-825-C01/100;;;;0a;;FORMA APOIO 91;;;;
DE-SPM00021D-114.117-825-C01/101;;;;0a;;FORMA APOIO 92;;;;
DE-SPM00021D-114.117-825-C01/102;;;;0b;;FORMA APOIO 93,94;;;;
DE-SPM00021D-114.117-825-C01/103;;;;0b;;FORMA APOIO 95,96,97;;;;
DE-SPM00021D-114.117-825-C01/104;;;;0b;;FORMA APOIO 98,99,100;;;;
DE-SPM00021D-114.117-825-C01/105;;;;0b;;FORMA APOIO 101,102,103;;;;
DE-SPM00021D-114.117-825-C01/106;;;;1a;;FORMA APOIO 104,105,106;;;;
DE-SPM00021D-114.117-825-C01/107;;;;0b;;FORMA APOIO 107,108,109;;;;
DE-SPM00021D-114.117-825-C01/108;;;;0b;;FORMA APOIO 110,111,112;;;;
DE-SPM00021D-114.117-825-C01/109;;;;0a;;FORMA APOIO 113,114,115;;;;
DE-SPM00021D-114.117-825-C01/110;;;;0a;;FORMA APOIO 116,117,118;;;;
DE-SPM00021D-114.117-825-C01/111;;;;0a;;FORMA APOIO 119,120,121;;;;
DE-SPM00021D-114.117-825-C01/112;;;;0a;;FORMA APOIO 122,123,124;;;;
DE-SPM00021D-114.117-825-C01/113;;;;0a;;FORMA APOIO 125,126,127;;;;
DE-SPM00021D-114.117-825-C01/114;;;;0a;;FORMA APOIO 128,129,130;;;;
DE-SPM00021D-114.117-825-C01/115;;;;0a;2a;FORMA APOIO 131,132,133;;;;Base do pórtico
DE-SPM00021D-114.117-825-C01/116;;;;0a;;FORMA APOIO 134,135,136;;;;
DE-SPM00021D-114.117-825-C01/117;;;;1a;;FORMA APOIO 137,138,139;;;;
DE-SPM00021D-114.117-825-C01/118;;;;0a;;FORMA APOIO 140, 141,142;;;;
DE-SPM00021D-114.117-825-C01/119;;;;0a;;FORMA APOIO 143, 144,145;;;;
DE-SPM00021D-114.117-825-C01/120;;;;0a;;FORMA APOIO 146,147,148;;;;
DE-SPM00021D-114.117-825-C01/121;;;;0a;;FORMA APOIO 149;;;;
DE-SPM00021D-114.117-825-C01/122;;;;0a;;FORMA APOIO 150;;;;
DE-SPM00021D-114.117-825-C01/123;;;;0a;;FORMA APOIO 151;;;;
DE-SPM00021D-114.117-825-C01/124;;;;0a;;FORMA APOIO 152 ;;;;
DE-SPM00021D-114.117-825-C01/125;;;;0a;;FORMA APOIO 153;;;;
DE-SPM00021D-114.117-825-C01/126;;;;0a;;FORMA DO APOIO 154 E APOIO 1 DO RAMO 600 (FASE 3) ;;;;
DE-SPM00021D-114.117-825-C01/127;;;;0a;;FORMA APOIO 155, 156, 157;;;;
DE-SPM00021D-114.117-825-C01/128;;;;1a;;FORMA APOIO 158,159,160;;;;
DE-SPM00021D-114.117-825-C01/129;;;;0a;;FORMA APOIO 161,162;;;;
DE-SPM00021D-114.117-825-C01/130;;;;0a;;FORMA APOIO 163,164;;;;
DE-SPM00021D-114.117-825-C01/131;;;;0a;;FORMA APOIO 165,166;;;;
DE-SPM00021D-114.117-825-C01/132;;;;0a;;FORMA APOIO 167,168,169;;;;
DE-SPM00021D-114.117-825-C01/133;;;;0a;;FORMA APOIO 170,171,172;;;;
DE-SPM00021D-114.117-825-C01/134;;;;0a;;FORMA APOIO 173 A 174;;;;
DE-SPM00021D-114.117-825-C01/135;;;;0a;;FORMA APOIO 175,176;;;;
DE-SPM00021D-114.117-825-C01/136;;;;0a;;FORMA APOIO 177,178,179;;;;
DE-SPM00021D-114.117-825-C01/137;;;;1a;;FORMA APOIO 180,181,182;;;;
DE-SPM00021D-114.117-825-C01/138;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 1 a 8;;;;
DE-SPM00021D-114.117-825-C01/139;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 9 a 15;;;;
DE-SPM00021D-114.117-825-C01/140;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 16;;;;
DE-SPM00021D-114.117-825-C01/141;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 17;;;;
DE-SPM00021D-114.117-825-C01/142;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 18;;;;
DE-SPM00021D-114.117-825-C01/143;;;;0c;;FORMA DA SUPERESTRUTURA VÃO 19 a 24;;;;
DE-SPM00021D-114.117-825-C01/144;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 25 a 30;;;;
DE-SPM00021D-114.117-825-C01/145;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 31 a 33;;;;
DE-SPM00021D-114.117-825-C01/146;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 34 e 35;;;;
DE-SPM00021D-114.117-825-C01/147;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 36 a 38 e 50 a 51;;;;
DE-SPM00021D-114.117-825-C01/148;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 39 a 44;;;;
DE-SPM00021D-114.117-825-C01/149;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 45 a 49;;;;
DE-SPM00021D-114.117-825-C01/150;;;;0b;;FORMA DA SUPERESTRUTURA VÃO  52 a 54;;;;
DE-SPM00021D-114.117-825-C01/151;;;;0a;;FORMA DA SUPERESTRUTURA VÃO  55 a 60;;;;
DE-SPM00021D-114.117-825-C01/152;;;;0a;;FORMA DA SUPERESTRUTURA VÃO  61 a 67;;;;
DE-SPM00021D-114.117-825-C01/153;;;;0a;;FORMA DA SUPERESTRUTURA VÃO  68;;;;
DE-SPM00021D-114.117-825-C01/154;;;;0a;;FORMA DA SUPERESTRUTURA VÃO  69;;;;
DE-SPM00021D-114.117-825-C01/155;;;;0a;;FORMA DA SUPERESTRUTURA VÃO  70;;;;
DE-SPM00021D-114.117-825-C01/156;;;;0a;;FORMA DA SUPERESTRUTURA VÃO  71;;;;
DE-SPM00021D-114.117-825-C01/157;;;;0b;;FORMA DA SUPERESTRUTURA VÃO  72 a 74;;;;
DE-SPM00021D-114.117-825-C01/158;;;;0b;;FORMA DA SUPERESTRUTURA VÃO  75 a 79;;;;
DE-SPM00021D-114.117-825-C01/159;;;;0a;;FORMA DA SUPERESTRUTURA VÃO  80 e 81;;;;
DE-SPM00021D-114.117-825-C01/160;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 82 a 84;;;;
DE-SPM00021D-114.117-825-C01/161;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 85 a 87;;;;
DE-SPM00021D-114.117-825-C01/162;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 88 a 90;;;;
DE-SPM00021D-114.117-825-C01/163;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 91 A 93;;;;
DE-SPM00021D-114.117-825-C01/164;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 94 A 99;;;;
DE-SPM00021D-114.117-825-C01/165;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 100 A 102 ;;;;
DE-SPM00021D-114.117-825-C01/166;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 103 A 108;;;;
DE-SPM00021D-114.117-825-C01/167;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 109 A 111 E 118 A 120;;;;
DE-SPM00021D-114.117-825-C01/168;;;;0b;;FORMA DA SUPERESTRUTURA VÃO 112 a 117;;;;
DE-SPM00021D-114.117-825-C01/169;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 121 a 126;;;;
DE-SPM00021D-114.117-825-C01/170;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 127 a 132;;;;
DE-SPM00021D-114.117-825-C01/171;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 133 a 138;;;;
DE-SPM00021D-114.117-825-C01/172;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 139 a 144;;;;
DE-SPM00021D-114.117-825-C01/173;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 145 a 147;;;;
DE-SPM00021D-114.117-825-C01/174;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 148 a 150;;;;
DE-SPM00021D-114.117-825-C01/175;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 151 a 153;;;;
DE-SPM00021D-114.117-825-C01/176;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 154 a 159;;;;
DE-SPM00021D-114.117-825-C01/177;;;;0a;;FORMA DA SUPERESTRUTURA VÃO 160 a 165;;;;
DE-SPM00021D-114.117-825-C01/178;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 166 a 172;;;;
DE-SPM00021D-114.117-825-C01/179;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 173;;;;
DE-SPM00021D-114.117-825-C01/180;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 174;;;;
DE-SPM00021D-114.117-825-C01/181;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 175;;;;
DE-SPM00021D-114.117-825-C01/182;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 176;;;;
DE-SPM00021D-114.117-825-C01/183;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 177;;;;
DE-SPM00021D-114.117-825-C01/184;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 178;;;;
DE-SPM00021D-114.117-825-C01/185;;;;1b;;FORMA DA SUPERESTRUTURA VÃO 179;;;;
DE-SPM00021D-114.117-825-C01/186;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 180;;;;
DE-SPM00021D-114.117-825-C01/187;;;;1a;;FORMA DA SUPERESTRUTURA VÃO 181;;;;
DE-SPM00021D-114.117-825-C01/188;;;;1a;;FORMA E ARM. DAS VIGAS DOS VÃOS 1 A 14, 20 A 32, 37, 38 E V.33A A V.33H;;;;
DE-SPM00021D-114.117-825-C01/189;;;;0b;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.15A A V.15D;;;;
DE-SPM00021D-114.117-825-C01/190;;;;0b;;FORMA DAS VIGAS PRÉ-MOLDADAS VÃO 16;;;;
DE-SPM00021D-114.117-825-C01/191;;;;2a;;CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS DO VÃO 16;;;;
DE-SPM00021D-114.117-825-C01/192;;;;2a;;ARMADURAS PASSIVAS DA VIGA PRÉ-MOLDADA V.16A;;;;
DE-SPM00021D-114.117-825-C01/193;;;;1a;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.16B E V.16C;;;;
DE-SPM00021D-114.117-825-C01/194;;;;0b;;ARMADURAS PASSIVAS DA VIGA PRÉ-MOLDADA V.16D;;;;
DE-SPM00021D-114.117-825-C01/195;;;;1a;;FORMA DAS VIGAS PRÉ-MOLDADAS DOS VÃOS 17 E 18;;;;
DE-SPM00021D-114.117-825-C01/196;;;;0b;;CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS DO VÃO 17;;;;
DE-SPM00021D-114.117-825-C01/197;;;;0b;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.17A E V.17E;;;;
DE-SPM00021D-114.117-825-C01/198;;;;0b;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.17B A V.17D;;;;
DE-SPM00021D-114.117-825-C01/199;;;;1a;;CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS DO VÃO 18;;;;
DE-SPM00021D-114.117-825-C01/200;;;;1a;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.18A E V.18E;;;;
DE-SPM00021D-114.117-825-C01/201;;;;0b;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.18B A V.18D;;;;
DE-SPM00021D-114.117-825-C01/202;;;;0b;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.19A A V.19D;;;;
DE-SPM00021D-114.117-825-C01/203;;;;1a;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.19E A V.19H;;;;
DE-SPM00021D-114.117-825-C01/204;;;;0b;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.32I E V.33I A V.32K;;;;
DE-SPM00021D-114.117-825-C01/205;;;;0b;;FORMA E ARM. DA VIGA PRÉ-MOLD. DA V.34A A V.34H E V.35A A V.35H;;;;
DE-SPM00021D-114.117-825-C01/206;;;;0b;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.34I A V.34M;;;;
DE-SPM00021D-114.117-825-C01/207;;;;2a;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.35I A V.35N;;;;
DE-SPM00021D-114.117-825-C01/208;;;;2a;;FORMA E CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS DO VÃO 36;;;;
DE-SPM00021D-114.117-825-C01/209;;;;2a;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.36A E V.36H;;;;
DE-SPM00021D-114.117-825-C01/210;;;;0b;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.36B A V.36H;;;;
DE-SPM00021D-114.117-825-C01/211;;;;0b;;FORMA E ARMADURA DAS PLACAS PRÉ-MOLDADAS DO VÃO 17;;;;
DE-SPM00021D-114.117-825-C01/212;;;;0b;;FORMA E ARMADURAS DAS PLACAS PRÉ-MOLDADAS DO VÃO 18;;;;
DE-SPM00021D-114.117-825-C01/213;;;;0b;;FORMA E ARMADURAS DAS PLACAS PRÉ-MOLDADAS DO VÃO 19;;;;
DE-SPM00021D-114.117-825-C01/214;;;;0b;;FORMA E ARM.DAS PLACAS PRÉ-MOLDADAS DOS VÃOS 20 A 35, 37 E 38;;;;
DE-SPM00021D-114.117-825-C01/215;;;;1a;;FORMA E ARMADURAS DAS PLACAS PRÉ-MOLDADAS DO VÃO 36;;;;
DE-SPM00021D-114.117-825-C01/216;;;;1a;;ARMAÇÃO DAS LAJES DOS VÃOS 1 A 11;;;;
DE-SPM00021D-114.117-825-C01/217;;;;1b;;ARMAÇÃO DAS LAJES DOS VÃOS 12 A 13;;;;
DE-SPM00021D-114.117-825-C01/218;;;;0b;;ARMAÇÃO DAS LAJES DOS VÃOS 14 E 15;;;;
DE-SPM00021D-114.117-825-C01/219;;;;0b;;ARMAÇÃO DA LAJE DO VÃO 16 - FOLHA 1/2;;;;
DE-SPM00021D-114.117-825-C01/220;;;;0b;;ARMAÇÃO DA LAJE DO VÃO 16 - FOLHA 1/2;;;;
DE-SPM00021D-114.117-825-C01/221;;;;0b;;ARMAÇÃO DA LAJE DO VÃO 17;;;;
DE-SPM00021D-114.117-825-C01/222;;;;0b;;ARMAÇÃO DA LAJE DO VÃO 18;;;;
DE-SPM00021D-114.117-825-C01/223;;;;1a;;ARMAÇÃO DAS LAJES DOS VÃOS 19 A 21;;;;
DE-SPM00021D-114.117-825-C01/224;;;;1a;;ARMAÇÃO DAS LAJES DOS VÃOS 22 A 24;;;;
DE-SPM00021D-114.117-825-C01/225;;;;1a;;ARMAÇÃO DAS LAJES  DOS VÃOS 25 A 27;;;;
DE-SPM00021D-114.117-825-C01/226;;;;1a;;ARMAÇÃO DAS LAJES  DOS VÃOS 28 A 30;;;;
DE-SPM00021D-114.117-825-C01/227;;;;1a;;ARMAÇÃO DAS LAJES DOS VÃOS 31 A 33;;;;
DE-SPM00021D-114.117-825-C01/228;;;;1a;;ARMAÇÃO DAS LAJES DOS VÃOS 34 E 35;;;;
DE-SPM00021D-114.117-825-C01/229;;;;2a;;ARMAÇÃO DAS LAJES DOS VÃOS 36 A 38;;;;
DE-SPM00021D-114.117-825-C01/230;;;;2a;;ARMAÇÃO DAS TRANSVERSINAS DOS VÃOS 1 A 13;;;;
DE-SPM00021D-114.117-825-C01/231;;;;1a;;ARMAÇÃO DAS TRANSVERSINAS DOS VÃOS 14 E 15;;;;
DE-SPM00021D-114.117-825-C01/232;;;;1a;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 16;;;;
DE-SPM00021D-114.117-825-C01/233;;;;1a;;ARMAÇÃO DAS TRANSVERSINAS DOS VÃOS 17, 18 E TR.19A;;;;
DE-SPM00021D-114.117-825-C01/234;;;;2a;;ARMAÇÃO DAS TRANSVERSINAS TR.19B, DOS VÃOS 20 A 32, 37 E 38;;;;
DE-SPM00021D-114.117-825-C01/235;;;;2a;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 33;;;;
DE-SPM00021D-114.117-825-C01/236;;;;2a;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 34;;;;
DE-SPM00021D-114.117-825-C01/237;;;;2a;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 35;;;;
DE-SPM00021D-114.117-825-C01/238;;;;1a;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 36;;;;
DE-SPM00021D-114.117-825-C01/239;;;;1a;;ARMAÇÃO DAS VIGAS TRAVESSAS DOS APOIOS 1 A 13;;;;
DE-SPM00021D-114.117-825-C01/240;;;;0b;;ARMAÇÃO DAS VIGAS TRAVESSAS DOS APOIOS 14 E 15;;;;
DE-SPM00021D-114.117-825-C01/241;;;;0b;;ARMAÇÃO DA VIGA TRAVESSA DO APOIO 16;;;;
DE-SPM00021D-114.117-825-C01/242;;;;0b;4a;ARMAÇÃO DA VIGA TRAVESSA DO APOIO 17;;;;Apoio MRS
DE-SPM00021D-114.117-825-C01/243;;;;0b;;ARMAÇÃO DA VIGA TRAVESSA DO APOIO 18;;;;
DE-SPM00021D-114.117-825-C01/244;;;;1a;4a;ARMAÇÃO DA VIGA TRAVESSA DO APOIO 19;;;;Base dos pórticos
DE-SPM00021D-114.117-825-C01/245;;;;1a;;ARMAÇÃO DAS VIGAS TRAVESSAS DOS APOIOS 20 A 28;;;;
DE-SPM00021D-114.117-825-C01/246;;;;1a;;ARMAÇÃO DAS VIGAS TRAVESSAS DOS APOIOS 29 A 31, 38 E 39;;;;
DE-SPM00021D-114.117-825-C01/247;;;;1a;;ARMAÇÃO DA VIGA TRAVESSA DO APOIO 32;;;;
DE-SPM00021D-114.117-825-C01/248;;;;1a;;ARMAÇÃO DA VIGA TRAVESSA DO APOIO 33;;;;
